;age;user_followed_by;user_follows;user_posted_photos;ratio_Abyssinian;ratio_Alcohol;ratio_Animal;ratio_Appliance;ratio_Architecture;ratio_Art;ratio_Asleep;ratio_Automobile;ratio_Baby;ratio_Beach;ratio_Beard;ratio_Bedroom;ratio_Bench;ratio_Beverage;ratio_Bicycle;ratio_Bike;ratio_Bikini;ratio_Bird;ratio_Blanket;ratio_Blonde;ratio_Blossom;ratio_Boat;ratio_Book;ratio_Bottle;ratio_Bowl;ratio_Bread;ratio_Brochure;ratio_Building;ratio_Cake;ratio_Canine;ratio_Car;ratio_Carrot;ratio_Cat;ratio_Chair;ratio_Child;ratio_Chocolate;ratio_Clothing;ratio_Club;ratio_Coast;ratio_Collage;ratio_Cookie;ratio_Couch;ratio_Cream;ratio_Creme;ratio_Crowd;ratio_Cup;ratio_Dawn;ratio_Dessert;ratio_Dog;ratio_Drawing;ratio_Drink;ratio_Drum;ratio_Dusk;ratio_Electronics;ratio_Face;ratio_Female;ratio_Festival;ratio_Flora;ratio_Flower;ratio_Flyer;ratio_Food;ratio_Fruit;ratio_Furniture;ratio_Geranium;ratio_Glass;ratio_Glasses;ratio_Goggles;ratio_Guitar;ratio_Guitarist;ratio_Hair;ratio_Handwriting;ratio_Head;ratio_Home Decor;ratio_Housing;ratio_Human;ratio_Jar;ratio_Kid;ratio_Label;ratio_Light;ratio_Lighting;ratio_Logo;ratio_Luggage;ratio_Maillot;ratio_Mammal;ratio_Manx;ratio_Monitor;ratio_Musical Instrument;ratio_Musician;ratio_Night;ratio_Outdoors;ratio_Oven;ratio_Overcoat;ratio_Paper;ratio_People;ratio_Percussion;ratio_Performer;ratio_Person;ratio_Pet;ratio_Plant;ratio_Portrait;ratio_Poster;ratio_Potted Plant;ratio_Produce;ratio_Quilt;ratio_Red Sky;ratio_Road;ratio_Root;ratio_Rose;ratio_Sandwich;ratio_Screen;ratio_Sea;ratio_Sea Life;ratio_Selfie;ratio_Shirt;ratio_Shoe;ratio_Siamese;ratio_Sky;ratio_Smile;ratio_Sport;ratio_Stage;ratio_Sticker;ratio_Suit;ratio_Suitcase;ratio_Sunlight;ratio_Sunrise;ratio_Sunset;ratio_Swimwear;ratio_TV;ratio_Tattoo;ratio_Teddy Bear;ratio_Television;ratio_Terrier;ratio_Text;ratio_Towel;ratio_Toy;ratio_Trademark;ratio_Tree;ratio_Vegetable;ratio_Vehicle;ratio_Water;ratio_Woman;ratio_Wood;avg_number_of_faces_over_images_with_faces;avg_number_of_faces_over_all_images;avg_likes;avg_comments;happy_flt_pct;depressed_flt_pct;happy_to_depressed_flt_ratio;avg_posts_early_day;avg_posts_late_day;avg_posts_early_night;avg_posts_late_night;avg_posts_day;avg_posts_night;avg_posts_whole_date;ANGRY;CALM;CONFUSED;DISGUSTED;HAPPY;SAD;SURPRISED_x;ratio_male;ratio_female;cluster_0;cluster_1;cluster_2;total_number_of_likes;total_number_of_comments;num_images_with_comments;num_images_no_comments;num_images_with_likes;num_images_no_likes;count_ANGRY;count_CALM;count_CONFUSED;count_DISGUSTED;count_HAPPY;count_SAD;SURPRISED_y;count_Abyssinian;count_Alcohol;count_Animal;count_Appliance;count_Architecture;count_Art;count_Asleep;count_Automobile;count_Baby;count_Beach;count_Beard;count_Bedroom;count_Bench;count_Beverage;count_Bicycle;count_Bike;count_Bikini;count_Bird;count_Blanket;count_Blonde;count_Blossom;count_Boat;count_Book;count_Bottle;count_Bowl;count_Bread;count_Brochure;count_Building;count_Cake;count_Canine;count_Car;count_Carrot;count_Cat;count_Chair;count_Child;count_Chocolate;count_Clothing;count_Club;count_Coast;count_Collage;count_Cookie;count_Couch;count_Cream;count_Creme;count_Crowd;count_Cup;count_Dawn;count_Dessert;count_Dog;count_Drawing;count_Drink;count_Drum;count_Dusk;count_Electronics;count_Face;count_Female;count_Festival;count_Flora;count_Flower;count_Flyer;count_Food;count_Fruit;count_Furniture;count_Geranium;count_Glass;count_Glasses;count_Goggles;count_Guitar;count_Guitarist;count_Hair;count_Handwriting;count_Head;count_Home Decor;count_Housing;count_Human;count_Jar;count_Kid;count_Label;count_Light;count_Lighting;count_Logo;count_Luggage;count_Maillot;count_Mammal;count_Manx;count_Monitor;count_Musical Instrument;count_Musician;count_Night;count_Outdoors;count_Oven;count_Overcoat;count_Paper;count_People;count_Percussion;count_Performer;count_Person;count_Pet;count_Plant;count_Portrait;count_Poster;count_Potted Plant;count_Produce;count_Quilt;count_Red Sky;count_Road;count_Root;count_Rose;count_Sandwich;count_Screen;count_Sea;count_Sea Life;count_Selfie;count_Shirt;count_Shoe;count_Siamese;count_Sky;count_Smile;count_Sport;count_Stage;count_Sticker;count_Suit;count_Suitcase;count_Sunlight;count_Sunrise;count_Sunset;count_Swimwear;count_TV;count_Tattoo;count_Teddy Bear;count_Television;count_Terrier;count_Text;count_Towel;count_Toy;count_Trademark;count_Tree;count_Vegetable;count_Vehicle;count_Water;count_Woman;count_Wood;gender;born;education;employed;income;participate;P;E;R;M;A;PERMA;imagecount
0;42;364.0;814.0;2037.0;0.0;0.0;0.009327442317133039;0.0004909180166912126;0.0004909180166912126;0.0004909180166912126;0.0004909180166912126;0.002454590083456063;0.0;0.0;0.0004909180166912126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004909180166912126;0.0;0.0009818360333824251;0.0;0.005400098183603338;0.0019636720667648502;0.0;0.0;0.0014727540500736377;0.0;0.0;0.0;0.002454590083456063;0.0;0.008345606283750613;0.0;0.0;0.0;0.0004909180166912126;0.0004909180166912126;0.0;0.004909180166912126;0.0;0.0014727540500736377;0.0;0.0;0.0014727540500736377;0.0014727540500736377;0.0019636720667648502;0.0;0.0;0.0;0.0;0.0;0.005891016200294551;0.0009818360333824251;0.005891016200294551;0.0;0.0004909180166912126;0.0;0.0009818360333824251;0.0014727540500736377;0.0;0.0;0.0014727540500736377;0.0;0.0004909180166912126;0.0009818360333824251;0.0009818360333824251;0.0;0.0;0.0004909180166912126;0.0004909180166912126;0.0;0.0014727540500736377;0.0;0.024545900834560628;0.0009818360333824251;0.0;0.0;0.0;0.0004909180166912126;0.0;0.0;0.0;0.008836524300441826;0.004418262150220913;0.0009818360333824251;0.0;0.0;0.0009818360333824251;0.007854688267059401;0.0004909180166912126;0.0;0.0009818360333824251;0.024545900834560628;0.0;0.0;0.024545900834560628;0.007854688267059401;0.007854688267059401;0.005891016200294551;0.006381934216985763;0.005891016200294551;0.0;0.0009818360333824251;0.0019636720667648502;0.0;0.0;0.0004909180166912126;0.0;0.0009818360333824251;0.0;0.0;0.0;0.0004909180166912126;0.0;0.0;0.006872852233676976;0.005891016200294551;0.0;0.0014727540500736377;0.0;0.0;0.0;0.005891016200294551;0.005891016200294551;0.005891016200294551;0.0;0.0009818360333824251;0.0;0.0004909180166912126;0.0009818360333824251;0.0;0.006872852233676976;0.0004909180166912126;0.0004909180166912126;0.0;0.0009818360333824251;0.0;0.002454590083456063;0.0;0.0;0.0004909180166912126;0.6582278481012658;0.6582278481012658;7.018987341772152;0.6772151898734177;0.016691212567501227;0.018654884634266077;0.8947368421052632;0.011363636363636364;0.3409090909090909;0.6022727272727273;0.8409090909090909;0.3522727272727273;1.4431818181818181;1.7954545454545454;0.0;0.0;0.0;0.0;0.4240506329113924;0.012658227848101266;0.006329113924050633;0.17169479606188467;0.12577355836849508;0.031909671084928815;0.040746195385370644;0.004909180166912126;1109.0;107.0;52.0;106.0;154.0;4.0;0.0;0.0;0.0;0.0;67.0;2.0;1.0;0.0;0.0;19.0;1.0;1.0;1.0;1.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;11.0;4.0;0.0;0.0;3.0;0.0;0.0;0.0;5.0;0.0;17.0;0.0;0.0;0.0;1.0;1.0;0.0;10.0;0.0;3.0;0.0;0.0;3.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;12.0;2.0;12.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;3.0;0.0;1.0;2.0;2.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;50.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;18.0;9.0;2.0;0.0;0.0;2.0;16.0;1.0;0.0;2.0;50.0;0.0;0.0;50.0;16.0;16.0;12.0;13.0;12.0;0.0;2.0;4.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;12.0;0.0;3.0;0.0;0.0;0.0;12.0;12.0;12.0;0.0;2.0;0.0;1.0;2.0;0.0;14.0;1.0;1.0;0.0;2.0;0.0;5.0;0.0;0.0;1.0;0;1974;1;0;5;1;3.0;5.333333333333333;3.6666666666666665;5.333333333333333;5.333333333333333;4.4375;1515.0
1;36;198.0;288.0;124.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008064516129032258;0.0;0.0;0.008064516129032258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008064516129032258;0.0;0.0;0.0;0.0;0.0;0.008064516129032258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016129032258064516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024193548387096774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024193548387096774;0.0;0.0;0.024193548387096774;0.0;0.0;0.0;0.016129032258064516;0.0;0.008064516129032258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008064516129032258;0.0;0.0;0.0;0.0;0.2857142857142857;0.2857142857142857;25.857142857142858;0.5714285714285714;0.024193548387096774;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.5;0.3333333333333333;0.8333333333333334;1.1666666666666667;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.04838709677419355;0.008064516129032258;0.0;181.0;4.0;2.0;5.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1980;0;2;6;1;7.666666666666667;8.333333333333334;7.333333333333333;7.666666666666667;8.0;7.875;123.0
2;21;311.0;240.0;350.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002857142857142857;0.002857142857142857;0.0;0.0;0.0;0.002857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002857142857142857;0.0;0.0;0.0;0.0;0.002857142857142857;0.0;0.0;0.0;0.0;0.0;0.002857142857142857;0.0;0.0;0.0;0.0;0.0;0.002857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.002857142857142857;0.0;0.002857142857142857;0.0;0.002857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017142857142857144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017142857142857144;0.0;0.0;0.017142857142857144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7777777777777777;1.7777777777777777;26.77777777777778;2.3333333333333335;0.0;0.005714285714285714;0.0;0.0;0.2222222222222222;0.1111111111111111;0.6666666666666666;0.2222222222222222;0.7777777777777778;1.0;0.0;0.0;0.0;0.0;0.8888888888888888;0.0;0.0;0.4629629629629629;0.3148148148148148;0.014285714285714285;0.008571428571428572;0.002857142857142857;241.0;21.0;8.0;1.0;9.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1995;1;3;1;1;4.666666666666667;8.0;6.333333333333333;4.666666666666667;5.0;5.6875;350.0
3;37;732.0;943.0;610.0;0.0;0.001639344262295082;0.0;0.0;0.0;0.001639344262295082;0.0;0.0;0.0;0.001639344262295082;0.0;0.0;0.0;0.001639344262295082;0.003278688524590164;0.003278688524590164;0.0;0.0;0.0;0.0;0.0;0.001639344262295082;0.0;0.0;0.001639344262295082;0.0;0.006557377049180328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001639344262295082;0.001639344262295082;0.0;0.0;0.0;0.0;0.0;0.001639344262295082;0.001639344262295082;0.0;0.0;0.0;0.001639344262295082;0.0;0.001639344262295082;0.001639344262295082;0.003278688524590164;0.0;0.0;0.0;0.0;0.009836065573770493;0.001639344262295082;0.0;0.0;0.0;0.001639344262295082;0.0;0.0;0.0;0.0;0.001639344262295082;0.0;0.0;0.0;0.0;0.019672131147540985;0.0;0.0;0.0;0.0;0.0;0.003278688524590164;0.0;0.0;0.0;0.0;0.001639344262295082;0.0;0.0;0.0;0.001639344262295082;0.0;0.0;0.001639344262295082;0.019672131147540985;0.0;0.0;0.019672131147540985;0.0;0.0;0.001639344262295082;0.011475409836065573;0.0;0.0;0.0;0.001639344262295082;0.0;0.0;0.0;0.0;0.001639344262295082;0.001639344262295082;0.0;0.0;0.0;0.0;0.0;0.001639344262295082;0.003278688524590164;0.0;0.0;0.0;0.0;0.0;0.0;0.001639344262295082;0.001639344262295082;0.0;0.0;0.0;0.0;0.0;0.0;0.006557377049180328;0.0;0.0;0.003278688524590164;0.0;0.0;0.003278688524590164;0.001639344262295082;0.0;0.0;0.4883720930232558;0.4883720930232558;20.186046511627907;2.0232558139534884;0.00819672131147541;0.018032786885245903;0.45454545454545453;0.225;0.5;0.275;0.075;0.725;0.35;1.075;0.0;0.023255813953488372;0.0;0.0;0.16279069767441862;0.0;0.023255813953488372;0.14147286821705427;0.06782945736434108;0.04590163934426229;0.019672131147540985;0.004918032786885246;868.0;87.0;31.0;12.0;43.0;0.0;0.0;1.0;0.0;0.0;7.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;12.0;0.0;0.0;12.0;0.0;0.0;1.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0;0.0;0;1979;1;6;1;1;10.0;9.333333333333334;10.0;9.333333333333334;7.666666666666667;9.25;609.0
4;29;24.0;65.0;64.0;0.0;0.0;0.015625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.015625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015625;0.0;0.0;0.0;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015625;0.0;0.0;0.0;0.0;0.0;0.03125;0.0;0.0;0.0;0.03125;0.0;0.0;0.03125;0.015625;0.03125;0.0;0.0;0.03125;0.0;0.0;0.0;0.0;0.0;0.015625;0.0;0.0;0.015625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015625;0.0;0.0;0.09090909090909091;0.09090909090909091;11.4;0.6;0.03125;0.046875;0.6666666666666666;0.0;0.45454545454545453;0.18181818181818182;0.36363636363636365;0.45454545454545453;0.5454545454545454;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.09375;0.0625;0.015625;114.0;6.0;3.0;7.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;1987;0;2;2;1;6.333333333333333;4.666666666666667;8.333333333333334;5.666666666666667;8.333333333333334;6.625;64.0
5;24;1047.0;888.0;465.0;0.002150537634408602;0.004301075268817204;0.004301075268817204;0.0;0.0;0.0;0.0;0.0;0.0;0.002150537634408602;0.0;0.0;0.0;0.004301075268817204;0.0;0.0;0.002150537634408602;0.0;0.0;0.002150537634408602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002150537634408602;0.0;0.0;0.002150537634408602;0.0;0.0;0.0;0.004301075268817204;0.0;0.002150537634408602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002150537634408602;0.0;0.004301075268817204;0.0;0.0;0.0;0.002150537634408602;0.004301075268817204;0.0;0.0;0.0;0.002150537634408602;0.0;0.0;0.0;0.0;0.002150537634408602;0.002150537634408602;0.002150537634408602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047311827956989246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002150537634408602;0.004301075268817204;0.0;0.0;0.0;0.0;0.0;0.004301075268817204;0.0;0.0;0.0;0.047311827956989246;0.0;0.0;0.047311827956989246;0.004301075268817204;0.0064516129032258064;0.002150537634408602;0.002150537634408602;0.004301075268817204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002150537634408602;0.0;0.0;0.0;0.0;0.0;0.0;0.002150537634408602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002150537634408602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002150537634408602;0.002150537634408602;0.0;2.09375;2.09375;166.875;3.21875;0.0;0.03225806451612903;0.0;0.0;0.2903225806451613;0.45161290322580644;0.2903225806451613;0.2903225806451613;0.7419354838709677;1.032258064516129;0.0;0.0;0.0;0.0;1.625;0.0;0.0;0.13315972222222222;0.4918402777777778;0.02795698924731183;0.03225806451612903;0.008602150537634409;5340.0;103.0;28.0;4.0;32.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;22.0;0.0;0.0;22.0;2.0;3.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0;1992;0;2;6;1;6.0;6.666666666666667;6.333333333333333;6.666666666666667;6.0;6.3125;464.0
6;32;146.0;118.0;406.0;0.0;0.0;0.0049261083743842365;0.0;0.0;0.0049261083743842365;0.007389162561576354;0.0;0.0;0.0;0.0;0.0;0.007389162561576354;0.007389162561576354;0.0;0.0;0.0;0.0024630541871921183;0.007389162561576354;0.0;0.0049261083743842365;0.0024630541871921183;0.0;0.0;0.0;0.0;0.0;0.0024630541871921183;0.0024630541871921183;0.0024630541871921183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0049261083743842365;0.0;0.0;0.0;0.0049261083743842365;0.007389162561576354;0.0024630541871921183;0.0024630541871921183;0.0;0.0049261083743842365;0.0;0.007389162561576354;0.0;0.007389162561576354;0.0;0.0;0.007389162561576354;0.007389162561576354;0.0;0.0024630541871921183;0.0;0.009852216748768473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007389162561576354;0.0024630541871921183;0.10837438423645321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0049261083743842365;0.0;0.0;0.0;0.0;0.0024630541871921183;0.014778325123152709;0.0;0.0;0.0;0.10837438423645321;0.0;0.0;0.10837438423645321;0.0024630541871921183;0.034482758620689655;0.007389162561576354;0.0;0.022167487684729065;0.0024630541871921183;0.007389162561576354;0.0049261083743842365;0.0;0.0;0.0;0.0;0.0;0.0024630541871921183;0.0;0.0;0.0;0.0;0.0;0.007389162561576354;0.007389162561576354;0.0;0.0;0.0;0.0;0.0;0.0024630541871921183;0.007389162561576354;0.007389162561576354;0.0;0.0;0.0;0.0024630541871921183;0.0;0.0;0.0;0.007389162561576354;0.0049261083743842365;0.0;0.0049261083743842365;0.0049261083743842365;0.0;0.0049261083743842365;0.0;0.0024630541871921183;0.6867469879518072;0.6867469879518072;10.386666666666667;0.4266666666666667;0.16995073891625614;0.022167487684729065;7.666666666666667;0.0;0.5066666666666667;0.3333333333333333;0.26666666666666666;0.5066666666666667;0.6;1.1066666666666667;0.0;0.0;0.0;0.0;0.2891566265060241;0.012048192771084338;0.060240963855421686;0.18674698795180722;0.28313253012048195;0.0960591133004926;0.08620689655172414;0.022167487684729065;779.0;32.0;21.0;54.0;75.0;0.0;0.0;0.0;0.0;0.0;24.0;1.0;5.0;0.0;0.0;2.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;3.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;3.0;1.0;1.0;0.0;2.0;0.0;3.0;0.0;3.0;0.0;0.0;3.0;3.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;44.0;0.0;0.0;44.0;1.0;14.0;3.0;0.0;9.0;1.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;2.0;0.0;2.0;2.0;0.0;2.0;0.0;1.0;0;1984;0;0;10;1;8.0;6.0;9.333333333333334;8.666666666666666;7.0;7.875;396.0
